sentence-id,sentence-name,interval-length,probe-method,score-good,score-bad,score-diff,correct,model,prompt_type,complexity,concept_tag,has_tag
smallest4,smallest4_interval_5_continuation_3,5,continuation,-2.7734987535914284,-2.807894679934286,0.0343959263428574,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
smallest4,smallest4_interval_6_continuation_1,6,continuation,-2.573117343325974,-2.5998981034207795,0.0267807600948053,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
smallest4,smallest4_interval_6_continuation_2,6,continuation,-2.675119222381334,-2.646778361438667,-0.0283408609426669,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
smallest4,smallest4_interval_6_continuation_3,6,continuation,-2.762257690898667,-2.7954347742053334,0.0331770833066662,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_1_continuation_1,1,continuation,-3.064561632277778,-2.970811632277778,-0.09375,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_1_continuation_2,1,continuation,-2.713199615811112,-3.216620551333333,0.5034209355222217,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_1_continuation_3,1,continuation,-2.641284179668572,-2.650376264,0.0090920843314283,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_2_continuation_1,2,continuation,-3.078352864711111,-3.019607204933333,-0.0587456597777777,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_2_continuation_2,2,continuation,-2.7834889730488888,-3.216552734555556,0.4330637615066668,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_2_continuation_3,2,continuation,-2.6848255507000007,-2.79860101772093,0.1137754670209294,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_3_continuation_1,3,continuation,-3.1508642582799995,-3.07514160188,-0.0757226563999995,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_3_continuation_2,3,continuation,-2.87010253938,-3.2685205082,0.39841796882,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_3_continuation_3,3,continuation,-2.8404441369938773,-2.925730387625,0.0852862506311225,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_4_continuation_1,4,continuation,-2.9590530398125,-2.913635254109375,-0.0454177857031248,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_4_continuation_2,4,continuation,-2.8025655747765628,-3.09330368059375,0.2907381058171872,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_4_continuation_3,4,continuation,-2.789481027038095,-2.8310310613225806,0.0415500342844854,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_5_continuation_1,5,continuation,-3.0375140465342465,-2.9990401596849314,-0.038473886849315,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_5_continuation_2,5,continuation,-2.9351472203287674,-3.183603783246576,0.2484565629178079,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_5_continuation_3,5,continuation,-2.9330215456,-2.972418986802817,0.039397441202817,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_6_continuation_1,6,continuation,-3.038348858371795,-2.987780448884616,-0.0505684094871794,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_6_continuation_2,6,continuation,-2.9256709173141027,-3.1625131460641027,0.23684222875,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
largest4,largest4_interval_6_continuation_3,6,continuation,-2.937089400025974,-2.972367136276316,0.0352777362503418,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
smallest5,smallest5_interval_1_continuation_1,1,continuation,-2.967138078433333,-2.974706437877778,0.0075683594444444,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_1_continuation_2,1,continuation,-2.89770387338421,-2.9815950897473686,0.083891216363158,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_1_continuation_3,1,continuation,-2.9170567439384616,-2.867940657938461,-0.0491160860000001,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_2_continuation_1,2,continuation,-2.910466038967442,-2.9390205561302327,0.0285545171627905,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_2_continuation_2,2,continuation,-2.866392347613333,-2.9129770915244446,0.0465847439111111,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_2_continuation_3,2,continuation,-3.0317293249478263,-3.0028464275565225,-0.0288828973913037,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_3_continuation_1,3,continuation,-2.7867372474265304,-2.823729534583673,0.036992287157143,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_3_continuation_2,3,continuation,-2.7674132701784315,-2.825033449707843,0.0576201795294113,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_3_continuation_3,3,continuation,-2.938030829934615,-2.8931840749346147,-0.0448467550000004,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_4_continuation_1,4,continuation,-2.651338612047273,-2.7250602028654543,0.0737215908181814,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_4_continuation_2,4,continuation,-2.558650769777193,-2.6205173960982457,0.0618666263210525,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_4_continuation_3,4,continuation,-2.7156416795275864,-2.6696506370103448,-0.0459910425172416,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_5_continuation_1,5,continuation,-2.6913361984257573,-2.722581112162121,0.0312449137363635,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_5_continuation_2,5,continuation,-2.6173189949147058,-2.6803384669955883,0.0630194720808825,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_5_continuation_3,5,continuation,-2.797969873531884,-2.7561545994739127,-0.0418152740579711,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_6_continuation_1,6,continuation,-2.677534155136486,-2.7119550964878374,0.0344209413513514,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_6_continuation_2,6,continuation,-2.6015661141736843,-2.6342237374657893,0.0326576232921049,True,gemma2-27b-instruct,continuation,3.0,Numerosity,True
smallest5,smallest5_interval_6_continuation_3,6,continuation,-2.7398584539753243,-2.721405227611688,-0.0184532263636363,False,gemma2-27b-instruct,continuation,3.0,Numerosity,True
lower2,lower2_interval_1_continuation_1,1,continuation,-2.1988964078363638,-2.2058544157,0.0069580078636364,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_1_continuation_2,1,continuation,-2.193514722229787,-2.2636038595276595,0.0700891372978724,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_1_continuation_3,1,continuation,-2.363324143862222,-2.3762581716399995,0.0129340277777774,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_2_continuation_1,2,continuation,-2.1815198501471698,-2.19374530705283,0.0122254569056603,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_2_continuation_2,2,continuation,-2.1562272479964286,-2.1925300869964284,0.0363028389999997,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_2_continuation_3,2,continuation,-2.3204109755148146,-2.315582416625926,-0.0048285588888887,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_3_continuation_1,3,continuation,-2.393873996357377,-2.3809785685540983,-0.0128954278032789,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_3_continuation_2,3,continuation,-2.428050160340625,-2.437804341215625,0.0097541808749999,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_3_continuation_3,3,continuation,-2.502550801835484,-2.489910617867741,-0.0126401839677421,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_4_continuation_1,4,continuation,-2.383700724822,-2.3731398989648573,-0.0105608258571425,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_4_continuation_2,4,continuation,-2.4451274609252054,-2.448598939911507,0.0034714789863015,True,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_4_continuation_3,4,continuation,-2.477582635796338,-2.47312620974,-0.0044564260563384,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_5_continuation_1,5,continuation,-2.3890907285538665,-2.388752186953867,-0.0003385415999996,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_5_continuation_2,5,continuation,-2.4527890619428203,-2.452094200147949,-0.0006948617948712,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_5_continuation_3,5,continuation,-2.4795264694281576,-2.4748042757439475,-0.0047221936842101,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_6_continuation_1,6,continuation,-2.253772247424884,-2.2490767986574416,-0.0046954487674422,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_6_continuation_2,6,continuation,-2.297154244242022,-2.295138026713932,-0.00201621752809,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
lower2,lower2_interval_6_continuation_3,6,continuation,-2.322834716236092,-2.3174523976154022,-0.0053823186206898,False,gemma2-27b-instruct,continuation,2.0,Numerosity,True
smallest,smallest_interval_1_continuation_1,1,continuation,-2.71636413591,-2.65612548828,-0.0602386476300003,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_1_continuation_2,1,continuation,-2.574284023777777,-2.661244710130556,0.0869606863527785,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_1_continuation_3,1,continuation,-2.478326259653846,-2.4679534130641025,-0.0103728465897434,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_2_continuation_1,2,continuation,-2.685813502517544,-2.6339336196754384,-0.0518798828421056,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_2_continuation_2,2,continuation,-2.5515853527906973,-2.603326842034884,0.0517414892441863,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_2_continuation_3,2,continuation,-2.515631634489131,-2.50001459525,-0.0156170392391308,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_3_continuation_1,3,continuation,-2.689532864798387,-2.6628191549435485,-0.0267137098548384,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_3_continuation_2,3,continuation,-2.5981280011875,-2.6194133757625,0.0212853745750001,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_3_continuation_3,3,continuation,-2.5253846411666667,-2.486846923835294,-0.0385377173313727,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_4_continuation_1,4,continuation,-2.604555466342647,-2.581349990095588,-0.023205476247059,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_4_continuation_2,4,continuation,-2.4881750036944443,-2.541362620842592,0.0531876171481475,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_4_continuation_3,4,continuation,-2.450117144921053,-2.410475881578947,-0.0396412633421059,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_5_continuation_1,5,continuation,-2.66860421076962,-2.662052975462025,-0.0065512353075951,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_5_continuation_2,5,continuation,-2.538749812023077,-2.5554678114615386,0.0167179994384616,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_5_continuation_3,5,continuation,-2.528678445110294,-2.535479826264706,0.0068013811544118,True,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_6_continuation_1,6,continuation,-2.6144966916436783,-2.5993245444482755,-0.0151721471954027,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_6_continuation_2,6,continuation,-2.472131598650685,-2.465109211267124,-0.0070223873835617,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
smallest,smallest_interval_6_continuation_3,6,continuation,-2.4741375573092106,-2.428836621588158,-0.0453009357210527,False,llama3.1-8b-instruct,continuation,3.0,Numerosity,True
largest,largest_interval_1_continuation_1,1,continuation,-2.5788353814722225,-2.556901720011111,-0.0219336614611114,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_1_continuation_2,1,continuation,-2.509716797342857,-2.5231166296,0.0133998322571424,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_1_continuation_3,1,continuation,-2.422004046085714,-2.395622907571429,-0.0263811385142855,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_2_continuation_1,2,continuation,-2.701588270222222,-2.6672112362044444,-0.0343770340177775,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_2_continuation_2,2,continuation,-2.634199662522727,-2.665471856727273,0.0312721942045457,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_2_continuation_3,2,continuation,-2.5543684527500004,-2.551594127509091,-0.0027743252409093,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_3_continuation_1,3,continuation,-2.85380126953,-2.86511474611,0.0113134765799998,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_3_continuation_2,3,continuation,-2.788559271469388,-2.828413982816326,0.0398547113469383,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_3_continuation_3,3,continuation,-2.7428856672551016,-2.711407096822449,-0.0314785704326525,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_4_continuation_1,4,continuation,-2.87141418484375,-2.841131210296875,-0.0302829745468753,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_4_continuation_2,4,continuation,-2.8081984747301583,-2.842176649238095,0.0339781745079368,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_4_continuation_3,4,continuation,-2.7950449142634923,-2.758156428185714,-0.0368884860777782,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_5_continuation_1,5,continuation,-2.8950195314246576,-2.8752859452465755,-0.019733586178082,False,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
largest,largest_interval_5_continuation_2,5,continuation,-2.8426615400416666,-2.891111585888889,0.0484500458472223,True,llama3.1-8b-instruct,continuation,2.0,Numerosity,True
