sentence-id,interval-length,model,base_sentence_name,complexity,concept_tag,has_tag,item1_correct,item2_correct,both_correct,percent_items_correct,percent_both_correct
light,1,mixtral-8x7b-instruct,light_interval_1,3.0,Geometry,True,True,True,True,100.0,100
light,2,gemma2-27b-instruct,light_interval_2,3.0,Geometry,True,True,True,True,100.0,100
light,2,gemma2-9b-instruct,light_interval_2,3.0,Geometry,True,True,False,False,50.0,0
light,2,llama3.1-70b-instruct,light_interval_2,3.0,Geometry,True,False,False,False,0.0,0
light,2,llama3.1-8b-instruct,light_interval_2,3.0,Geometry,True,True,False,False,50.0,0
light,2,llama3.2-3b-instruct,light_interval_2,3.0,Geometry,True,True,False,False,50.0,0
light,2,mistral-7b-instruct-v0.3,light_interval_2,3.0,Geometry,True,True,False,False,50.0,0
light,2,mixtral-8x7b-instruct,light_interval_2,3.0,Geometry,True,True,True,True,100.0,100
light,3,gemma2-27b-instruct,light_interval_3,3.0,Geometry,True,True,True,True,100.0,100
light,3,gemma2-9b-instruct,light_interval_3,3.0,Geometry,True,True,False,False,50.0,0
light,3,llama3.1-70b-instruct,light_interval_3,3.0,Geometry,True,True,False,False,50.0,0
light,3,llama3.1-8b-instruct,light_interval_3,3.0,Geometry,True,True,False,False,50.0,0
light,3,llama3.2-3b-instruct,light_interval_3,3.0,Geometry,True,True,False,False,50.0,0
light,3,mistral-7b-instruct-v0.3,light_interval_3,3.0,Geometry,True,False,False,False,0.0,0
light,3,mixtral-8x7b-instruct,light_interval_3,3.0,Geometry,True,True,True,True,100.0,100
light,4,gemma2-27b-instruct,light_interval_4,3.0,Geometry,True,True,True,True,100.0,100
light,4,gemma2-9b-instruct,light_interval_4,3.0,Geometry,True,True,False,False,50.0,0
light,4,llama3.1-70b-instruct,light_interval_4,3.0,Geometry,True,True,False,False,50.0,0
light,4,llama3.1-8b-instruct,light_interval_4,3.0,Geometry,True,False,False,False,0.0,0
light,4,llama3.2-3b-instruct,light_interval_4,3.0,Geometry,True,False,False,False,0.0,0
light,4,mistral-7b-instruct-v0.3,light_interval_4,3.0,Geometry,True,False,False,False,0.0,0
light,4,mixtral-8x7b-instruct,light_interval_4,3.0,Geometry,True,True,True,True,100.0,100
light,5,gemma2-27b-instruct,light_interval_5,3.0,Geometry,True,True,True,True,100.0,100
light,5,gemma2-9b-instruct,light_interval_5,3.0,Geometry,True,True,False,False,50.0,0
light,5,llama3.1-70b-instruct,light_interval_5,3.0,Geometry,True,True,False,False,50.0,0
light,5,llama3.1-8b-instruct,light_interval_5,3.0,Geometry,True,True,False,False,50.0,0
light,5,llama3.2-3b-instruct,light_interval_5,3.0,Geometry,True,True,False,False,50.0,0
light,5,mistral-7b-instruct-v0.3,light_interval_5,3.0,Geometry,True,False,False,False,0.0,0
light,5,mixtral-8x7b-instruct,light_interval_5,3.0,Geometry,True,False,False,False,0.0,0
light,6,gemma2-27b-instruct,light_interval_6,3.0,Geometry,True,True,True,True,100.0,100
light,6,gemma2-9b-instruct,light_interval_6,3.0,Geometry,True,True,False,False,50.0,0
light,6,llama3.1-70b-instruct,light_interval_6,3.0,Geometry,True,True,False,False,50.0,0
light,6,llama3.1-8b-instruct,light_interval_6,3.0,Geometry,True,True,False,False,50.0,0
light,6,llama3.2-3b-instruct,light_interval_6,3.0,Geometry,True,True,False,False,50.0,0
light,6,mistral-7b-instruct-v0.3,light_interval_6,3.0,Geometry,True,False,False,False,0.0,0
light,6,mixtral-8x7b-instruct,light_interval_6,3.0,Geometry,True,False,False,False,0.0,0
lower,1,gemma2-27b-instruct,lower_interval_1,1.0,Numerosity,True,True,True,True,100.0,100
lower,1,gemma2-9b-instruct,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,1,llama3.1-70b-instruct,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,1,llama3.1-8b-instruct,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,1,llama3.2-3b-instruct,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,1,mistral-7b-instruct-v0.3,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,1,mixtral-8x7b-instruct,lower_interval_1,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,gemma2-27b-instruct,lower_interval_2,1.0,Numerosity,True,True,True,True,100.0,100
lower,2,gemma2-9b-instruct,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,llama3.1-70b-instruct,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,llama3.1-8b-instruct,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,llama3.2-3b-instruct,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,mistral-7b-instruct-v0.3,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,2,mixtral-8x7b-instruct,lower_interval_2,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,gemma2-27b-instruct,lower_interval_3,1.0,Numerosity,True,True,True,True,100.0,100
lower,3,gemma2-9b-instruct,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,llama3.1-70b-instruct,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,llama3.1-8b-instruct,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,llama3.2-3b-instruct,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,mistral-7b-instruct-v0.3,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,3,mixtral-8x7b-instruct,lower_interval_3,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,gemma2-27b-instruct,lower_interval_4,1.0,Numerosity,True,True,True,True,100.0,100
lower,4,gemma2-9b-instruct,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,llama3.1-70b-instruct,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,llama3.1-8b-instruct,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,llama3.2-3b-instruct,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,mistral-7b-instruct-v0.3,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,4,mixtral-8x7b-instruct,lower_interval_4,1.0,Numerosity,True,False,True,False,50.0,0
lower,5,gemma2-27b-instruct,lower_interval_5,1.0,Numerosity,True,True,True,True,100.0,100
lower,5,gemma2-9b-instruct,lower_interval_5,1.0,Numerosity,True,False,True,False,50.0,0
lower,5,llama3.1-70b-instruct,lower_interval_5,1.0,Numerosity,True,False,True,False,50.0,0
lower,5,llama3.1-8b-instruct,lower_interval_5,1.0,Numerosity,True,False,True,False,50.0,0
lower,5,llama3.2-3b-instruct,lower_interval_5,1.0,Numerosity,True,True,True,True,100.0,100
lower,5,mistral-7b-instruct-v0.3,lower_interval_5,1.0,Numerosity,True,False,True,False,50.0,0
lower,5,mixtral-8x7b-instruct,lower_interval_5,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,gemma2-27b-instruct,lower_interval_6,1.0,Numerosity,True,True,True,True,100.0,100
lower,6,gemma2-9b-instruct,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,llama3.1-70b-instruct,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,llama3.1-8b-instruct,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,llama3.2-3b-instruct,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,mistral-7b-instruct-v0.3,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower,6,mixtral-8x7b-instruct,lower_interval_6,1.0,Numerosity,True,False,True,False,50.0,0
lower2,1,gemma2-27b-instruct,lower2_interval_1,2.0,Numerosity,True,True,True,True,100.0,100
lower2,1,gemma2-9b-instruct,lower2_interval_1,2.0,Numerosity,True,True,True,True,100.0,100
lower2,1,llama3.1-70b-instruct,lower2_interval_1,2.0,Numerosity,True,False,True,False,50.0,0
lower2,1,llama3.1-8b-instruct,lower2_interval_1,2.0,Numerosity,True,True,True,True,100.0,100
lower2,1,llama3.2-3b-instruct,lower2_interval_1,2.0,Numerosity,True,False,True,False,50.0,0
lower2,1,mistral-7b-instruct-v0.3,lower2_interval_1,2.0,Numerosity,True,False,True,False,50.0,0
lower2,1,mixtral-8x7b-instruct,lower2_interval_1,2.0,Numerosity,True,True,True,True,100.0,100
lower2,2,gemma2-27b-instruct,lower2_interval_2,2.0,Numerosity,True,True,True,True,100.0,100
lower2,2,gemma2-9b-instruct,lower2_interval_2,2.0,Numerosity,True,True,True,True,100.0,100
lower2,2,llama3.1-70b-instruct,lower2_interval_2,2.0,Numerosity,True,False,True,False,50.0,0
lower2,2,llama3.1-8b-instruct,lower2_interval_2,2.0,Numerosity,True,False,True,False,50.0,0
lower2,2,llama3.2-3b-instruct,lower2_interval_2,2.0,Numerosity,True,False,True,False,50.0,0
lower2,2,mistral-7b-instruct-v0.3,lower2_interval_2,2.0,Numerosity,True,False,True,False,50.0,0
lower2,2,mixtral-8x7b-instruct,lower2_interval_2,2.0,Numerosity,True,True,True,True,100.0,100
lower2,3,gemma2-27b-instruct,lower2_interval_3,2.0,Numerosity,True,True,True,True,100.0,100
lower2,3,gemma2-9b-instruct,lower2_interval_3,2.0,Numerosity,True,True,True,True,100.0,100
lower2,3,llama3.1-70b-instruct,lower2_interval_3,2.0,Numerosity,True,False,True,False,50.0,0
lower2,3,llama3.1-8b-instruct,lower2_interval_3,2.0,Numerosity,True,True,True,True,100.0,100
lower2,3,llama3.2-3b-instruct,lower2_interval_3,2.0,Numerosity,True,True,True,True,100.0,100
lower2,3,mistral-7b-instruct-v0.3,lower2_interval_3,2.0,Numerosity,True,False,True,False,50.0,0
lower2,3,mixtral-8x7b-instruct,lower2_interval_3,2.0,Numerosity,True,True,True,True,100.0,100
lower2,4,gemma2-27b-instruct,lower2_interval_4,2.0,Numerosity,True,True,True,True,100.0,100
lower2,4,gemma2-9b-instruct,lower2_interval_4,2.0,Numerosity,True,True,True,True,100.0,100
lower2,4,llama3.1-70b-instruct,lower2_interval_4,2.0,Numerosity,True,False,True,False,50.0,0
lower2,4,llama3.1-8b-instruct,lower2_interval_4,2.0,Numerosity,True,False,True,False,50.0,0
lower2,4,llama3.2-3b-instruct,lower2_interval_4,2.0,Numerosity,True,False,True,False,50.0,0
lower2,4,mistral-7b-instruct-v0.3,lower2_interval_4,2.0,Numerosity,True,False,True,False,50.0,0
lower2,4,mixtral-8x7b-instruct,lower2_interval_4,2.0,Numerosity,True,True,True,True,100.0,100
lower2,5,gemma2-27b-instruct,lower2_interval_5,2.0,Numerosity,True,True,True,True,100.0,100
lower2,5,gemma2-9b-instruct,lower2_interval_5,2.0,Numerosity,True,True,True,True,100.0,100
lower2,5,llama3.1-70b-instruct,lower2_interval_5,2.0,Numerosity,True,False,True,False,50.0,0
lower2,5,llama3.1-8b-instruct,lower2_interval_5,2.0,Numerosity,True,False,True,False,50.0,0
lower2,5,llama3.2-3b-instruct,lower2_interval_5,2.0,Numerosity,True,False,True,False,50.0,0
lower2,5,mistral-7b-instruct-v0.3,lower2_interval_5,2.0,Numerosity,True,False,True,False,50.0,0
lower2,5,mixtral-8x7b-instruct,lower2_interval_5,2.0,Numerosity,True,True,True,True,100.0,100
lower2,6,gemma2-27b-instruct,lower2_interval_6,2.0,Numerosity,True,True,True,True,100.0,100
lower2,6,gemma2-9b-instruct,lower2_interval_6,2.0,Numerosity,True,True,True,True,100.0,100
lower2,6,llama3.1-70b-instruct,lower2_interval_6,2.0,Numerosity,True,False,False,False,0.0,0
lower2,6,llama3.1-8b-instruct,lower2_interval_6,2.0,Numerosity,True,False,True,False,50.0,0
lower2,6,llama3.2-3b-instruct,lower2_interval_6,2.0,Numerosity,True,False,True,False,50.0,0
lower2,6,mistral-7b-instruct-v0.3,lower2_interval_6,2.0,Numerosity,True,False,True,False,50.0,0
lower2,6,mixtral-8x7b-instruct,lower2_interval_6,2.0,Numerosity,True,True,True,True,100.0,100
matter,1,gemma2-27b-instruct,matter_interval_1,3.0,Geometry,True,True,True,True,100.0,100
matter,1,gemma2-9b-instruct,matter_interval_1,3.0,Geometry,True,True,True,True,100.0,100
matter,1,llama3.1-70b-instruct,matter_interval_1,3.0,Geometry,True,False,False,False,0.0,0
matter,1,llama3.1-8b-instruct,matter_interval_1,3.0,Geometry,True,False,False,False,0.0,0
matter,1,llama3.2-3b-instruct,matter_interval_1,3.0,Geometry,True,False,False,False,0.0,0
matter,1,mistral-7b-instruct-v0.3,matter_interval_1,3.0,Geometry,True,False,True,False,50.0,0
matter,1,mixtral-8x7b-instruct,matter_interval_1,3.0,Geometry,True,False,True,False,50.0,0
matter,2,gemma2-27b-instruct,matter_interval_2,3.0,Geometry,True,False,True,False,50.0,0
matter,2,gemma2-9b-instruct,matter_interval_2,3.0,Geometry,True,True,False,False,50.0,0
matter,2,llama3.1-70b-instruct,matter_interval_2,3.0,Geometry,True,False,False,False,0.0,0
matter,2,llama3.1-8b-instruct,matter_interval_2,3.0,Geometry,True,False,True,False,50.0,0
matter,2,llama3.2-3b-instruct,matter_interval_2,3.0,Geometry,True,False,False,False,0.0,0
matter,2,mistral-7b-instruct-v0.3,matter_interval_2,3.0,Geometry,True,False,True,False,50.0,0
matter,2,mixtral-8x7b-instruct,matter_interval_2,3.0,Geometry,True,False,True,False,50.0,0
matter,3,gemma2-27b-instruct,matter_interval_3,3.0,Geometry,True,False,True,False,50.0,0
matter,3,gemma2-9b-instruct,matter_interval_3,3.0,Geometry,True,True,False,False,50.0,0
matter,3,llama3.1-70b-instruct,matter_interval_3,3.0,Geometry,True,False,False,False,0.0,0
matter,3,llama3.1-8b-instruct,matter_interval_3,3.0,Geometry,True,False,False,False,0.0,0
matter,3,llama3.2-3b-instruct,matter_interval_3,3.0,Geometry,True,False,False,False,0.0,0
matter,3,mistral-7b-instruct-v0.3,matter_interval_3,3.0,Geometry,True,False,False,False,0.0,0
matter,3,mixtral-8x7b-instruct,matter_interval_3,3.0,Geometry,True,False,False,False,0.0,0
matter,4,gemma2-27b-instruct,matter_interval_4,3.0,Geometry,True,True,True,True,100.0,100
matter,4,gemma2-9b-instruct,matter_interval_4,3.0,Geometry,True,True,False,False,50.0,0
matter,4,llama3.1-70b-instruct,matter_interval_4,3.0,Geometry,True,False,False,False,0.0,0
matter,4,llama3.1-8b-instruct,matter_interval_4,3.0,Geometry,True,False,False,False,0.0,0
matter,4,llama3.2-3b-instruct,matter_interval_4,3.0,Geometry,True,False,False,False,0.0,0
matter,4,mistral-7b-instruct-v0.3,matter_interval_4,3.0,Geometry,True,False,True,False,50.0,0
matter,4,mixtral-8x7b-instruct,matter_interval_4,3.0,Geometry,True,False,False,False,0.0,0
matter,5,gemma2-27b-instruct,matter_interval_5,3.0,Geometry,True,True,False,False,50.0,0
matter,5,gemma2-9b-instruct,matter_interval_5,3.0,Geometry,True,True,False,False,50.0,0
matter,5,llama3.1-70b-instruct,matter_interval_5,3.0,Geometry,True,False,True,False,50.0,0
matter,5,llama3.1-8b-instruct,matter_interval_5,3.0,Geometry,True,False,False,False,0.0,0
matter,5,llama3.2-3b-instruct,matter_interval_5,3.0,Geometry,True,False,False,False,0.0,0
matter,5,mistral-7b-instruct-v0.3,matter_interval_5,3.0,Geometry,True,False,False,False,0.0,0
matter,5,mixtral-8x7b-instruct,matter_interval_5,3.0,Geometry,True,True,False,False,50.0,0
matter,6,gemma2-27b-instruct,matter_interval_6,3.0,Geometry,True,True,True,True,100.0,100
matter,6,gemma2-9b-instruct,matter_interval_6,3.0,Geometry,True,True,False,False,50.0,0
matter,6,llama3.1-70b-instruct,matter_interval_6,3.0,Geometry,True,False,True,False,50.0,0
matter,6,llama3.1-8b-instruct,matter_interval_6,3.0,Geometry,True,False,False,False,0.0,0
matter,6,llama3.2-3b-instruct,matter_interval_6,3.0,Geometry,True,False,False,False,0.0,0
matter,6,mistral-7b-instruct-v0.3,matter_interval_6,3.0,Geometry,True,False,False,False,0.0,0
matter,6,mixtral-8x7b-instruct,matter_interval_6,3.0,Geometry,True,False,False,False,0.0,0
memory,1,gemma2-27b-instruct,memory_interval_1,2.0,Social,True,True,False,False,50.0,0
memory,1,gemma2-27b-instruct,memory_interval_1,2.0,Temporal,True,True,False,False,50.0,0
memory,1,gemma2-9b-instruct,memory_interval_1,2.0,Social,True,True,True,True,100.0,100
memory,1,gemma2-9b-instruct,memory_interval_1,2.0,Temporal,True,True,True,True,100.0,100
memory,1,llama3.1-70b-instruct,memory_interval_1,2.0,Social,True,True,False,False,50.0,0
memory,1,llama3.1-70b-instruct,memory_interval_1,2.0,Temporal,True,True,False,False,50.0,0
memory,1,llama3.1-8b-instruct,memory_interval_1,2.0,Social,True,True,True,True,100.0,100
memory,1,llama3.1-8b-instruct,memory_interval_1,2.0,Temporal,True,True,True,True,100.0,100
memory,1,llama3.2-3b-instruct,memory_interval_1,2.0,Social,True,True,True,True,100.0,100
memory,1,llama3.2-3b-instruct,memory_interval_1,2.0,Temporal,True,True,True,True,100.0,100
memory,1,mistral-7b-instruct-v0.3,memory_interval_1,2.0,Social,True,True,True,True,100.0,100
memory,1,mistral-7b-instruct-v0.3,memory_interval_1,2.0,Temporal,True,True,True,True,100.0,100
memory,1,mixtral-8x7b-instruct,memory_interval_1,2.0,Social,True,True,True,True,100.0,100
memory,1,mixtral-8x7b-instruct,memory_interval_1,2.0,Temporal,True,True,True,True,100.0,100
memory,2,gemma2-27b-instruct,memory_interval_2,2.0,Social,True,True,False,False,50.0,0
memory,2,gemma2-27b-instruct,memory_interval_2,2.0,Temporal,True,True,False,False,50.0,0
memory,2,gemma2-9b-instruct,memory_interval_2,2.0,Social,True,True,True,True,100.0,100
memory,2,gemma2-9b-instruct,memory_interval_2,2.0,Temporal,True,True,True,True,100.0,100
memory,2,llama3.1-70b-instruct,memory_interval_2,2.0,Social,True,True,False,False,50.0,0
memory,2,llama3.1-70b-instruct,memory_interval_2,2.0,Temporal,True,True,False,False,50.0,0
memory,2,llama3.1-8b-instruct,memory_interval_2,2.0,Social,True,True,False,False,50.0,0
memory,2,llama3.1-8b-instruct,memory_interval_2,2.0,Temporal,True,True,False,False,50.0,0
memory,2,llama3.2-3b-instruct,memory_interval_2,2.0,Social,True,True,False,False,50.0,0
memory,2,llama3.2-3b-instruct,memory_interval_2,2.0,Temporal,True,True,False,False,50.0,0
memory,2,mistral-7b-instruct-v0.3,memory_interval_2,2.0,Social,True,True,True,True,100.0,100
memory,2,mistral-7b-instruct-v0.3,memory_interval_2,2.0,Temporal,True,True,True,True,100.0,100
memory,2,mixtral-8x7b-instruct,memory_interval_2,2.0,Social,True,True,True,True,100.0,100
memory,2,mixtral-8x7b-instruct,memory_interval_2,2.0,Temporal,True,True,True,True,100.0,100
memory,3,gemma2-27b-instruct,memory_interval_3,2.0,Social,True,True,False,False,50.0,0
memory,3,gemma2-27b-instruct,memory_interval_3,2.0,Temporal,True,True,False,False,50.0,0
memory,3,gemma2-9b-instruct,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,gemma2-9b-instruct,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,3,llama3.1-70b-instruct,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,llama3.1-70b-instruct,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,3,llama3.1-8b-instruct,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,llama3.1-8b-instruct,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,3,llama3.2-3b-instruct,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,llama3.2-3b-instruct,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,3,mistral-7b-instruct-v0.3,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,mistral-7b-instruct-v0.3,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,3,mixtral-8x7b-instruct,memory_interval_3,2.0,Social,True,True,True,True,100.0,100
memory,3,mixtral-8x7b-instruct,memory_interval_3,2.0,Temporal,True,True,True,True,100.0,100
memory,4,gemma2-27b-instruct,memory_interval_4,2.0,Social,True,True,True,True,100.0,100
memory,4,gemma2-27b-instruct,memory_interval_4,2.0,Temporal,True,True,True,True,100.0,100
